Rows,Id,Flag0,IsLocal,IsWeaponLocal,Unknown0,Flag3,Text,Flag5,Flag6,MainHandAlias_StatsKey,OffHandAlias_StatsKey,Flag7,Unknown1,Unknown2,Key0,Flag8,Flag9
8447,elemental_hit_deals_50%_less_fire_damage,True,False,False,3,False,,False,False,-1,-1,False,-1212869153,[738104],18374403900871474942,0,False
8448,elemental_hit_deals_50%_less_cold_damage,True,False,False,3,False,,False,False,-1,-1,False,-1654763546,[738222],18374403900871474942,0,False
8449,elemental_hit_deals_50%_less_lightning_damage,True,False,False,3,False,,False,False,-1,-1,False,1741812043,[738350],18374403900871474942,0,False
8450,local_unique_jewel_elemental_hit_50%_less_fire_damage_per_40_int_and_dex,False,True,False,3,False,,False,False,-1,-1,False,1076551373,[],18374403900871474942,0,False
8451,local_unique_jewel_elemental_hit_50%_less_cold_damage_per_40_str_and_int,False,True,False,3,False,,False,False,-1,-1,False,1800710545,[],18374403900871474942,0,False
8452,local_unique_jewel_elemental_hit_50%_less_lightning_damage_per_40_str_and_dex,False,True,False,3,False,,False,False,-1,-1,False,-1162050540,[],18374403900871474942,0,False
8453,active_skill_fire_damage_+%_final_from_skill_specific_stat,False,False,False,1,False,,False,True,-1,-1,False,-2053070260,[],18374403900871474942,0,False
8454,active_skill_cold_damage_+%_final_from_skill_specific_stat,False,False,False,1,False,,False,True,-1,-1,False,1760208504,[],18374403900871474942,0,False
8455,active_skill_lightning_damage_+%_final_from_skill_specific_stat,False,False,False,1,False,,False,True,-1,-1,False,900793346,[],18374403900871474942,0,False
8456,spell_block_%_while_on_low_life,False,False,False,1,False,,False,False,-1,-1,False,2105660555,[],18374403900871474942,0,False
8457,base_block_chance_%_from_shield,False,False,False,1,False,,False,False,-1,-1,False,-1534724177,[],18374403900871474942,0,False
8458,skill_deals_50%_less_fire_damage,False,False,False,3,False,,False,False,-1,-1,False,1501209752,[],18374403900871474942,0,False
8459,skill_deals_50%_less_cold_damage,False,False,False,3,False,,False,False,-1,-1,False,412673635,[],18374403900871474942,0,False
8460,skill_deals_50%_less_lightning_damage,False,False,False,3,False,,False,False,-1,-1,False,-1835605244,[],18374403900871474942,0,False
8461,melee_variation,False,False,False,3,False,,True,False,-1,-1,True,-1615473748,[],18374403900871474942,0,False
8462,map_monsters_penetrate_elemental_resistances_%,False,False,False,1,False,,False,False,-1,-1,False,687351003,[],18374403900871474942,0,False
8463,map_monsters_remove_charges_on_hit_%,False,False,False,1,False,,False,False,-1,-1,False,-306852444,[],18374403900871474942,0,False
8464,boss_maximum_life_+%_final,False,False,False,1,False,,False,False,-1,-1,False,769956330,[],18374403900871474942,0,False
8465,spell_block_with_bow_%,False,False,False,1,False,,False,False,-1,-1,False,-1083863077,[],11,0,False
8466,gain_1_random_rare_monster_mod_on_kill_ms,False,False,False,3,False,,False,False,-1,-1,False,-1854675890,[],18374403900871474942,0,False
8467,map_players_gain_1_random_rare_monster_mod_on_kill_ms,False,False,False,3,False,,False,False,-1,-1,False,1172317472,[],18374403900871474942,0,False
8468,map_non_unique_items_drop_normal,True,False,False,4,False,,False,False,-1,-1,False,767360990,[],18374403900871474942,0,False
8469,skill_socketed_item_inventory_id,False,False,False,3,False,,False,False,-1,-1,False,2014652628,[],18374403900871474942,0,False
8470,socketed_triggered_skills_use_weapon_attack_time_for_pvp_scaling,False,False,False,4,False,,False,False,-1,-1,False,2126387809,[],18374403900871474942,0,False
8471,from_self_minimum_added_chaos_damage_taken,True,False,False,3,False,,False,False,-1,-1,False,2132750497,[],18374403900871474942,0,False
8472,from_self_maximum_added_chaos_damage_taken,True,False,False,3,False,,False,False,-1,-1,False,664452716,[],18374403900871474942,0,False
8473,frost_bolt_nova_number_of_frost_bolts_to_detonate,False,False,False,3,False,,True,False,-1,-1,True,-2072947017,[],18374403900871474942,0,False
8474,ice_nova_number_of_frost_bolts_to_cast_on,False,False,False,3,False,,True,False,-1,-1,True,494333661,[],18374403900871474942,0,False
8475,affected_by_herald_of_agony,False,False,False,4,False,,False,False,-1,-1,False,296648371,[],18374403900871474942,0,False
8476,affected_by_herald_of_purity,False,False,False,4,False,,False,False,-1,-1,False,-1951615711,[],18374403900871474942,0,False
8477,support_chills_also_grant_cold_damage_taken_+%_equal_to_slow_amount,False,False,False,4,False,,False,False,-1,-1,True,440748754,[],18374403900871474942,0,False
8478,support_chills_also_grant_cold_damage_taken_per_minute_+%,False,False,False,1,False,,False,False,-1,-1,True,-785695509,[],18374403900871474942,0,False
8479,cold_damage_taken_per_minute_+%,False,False,False,1,False,,False,False,-1,-1,False,1837070738,[],18374403900871474942,0,False
8480,map_uses_beast_catcher_rules,True,False,False,4,False,,False,False,-1,-1,False,-1793204835,[],18374403900871474942,0,False
8481,action_speed_-%_from_chill,False,False,False,1,False,,False,False,-1,-1,False,568763590,[],18374403900871474942,0,False
8482,map_spawn_betrayals,True,False,False,4,False,,False,False,-1,-1,False,604858495,[],18374403900871474942,0,False
8483,frost_fury_base_fire_interval_ms,False,False,False,3,False,,True,False,-1,-1,True,-1397558376,[],18374403900871474942,0,False
8484,frost_fury_fire_speed_+%_per_stage,False,False,False,3,False,,True,False,-1,-1,True,-1179094608,[],18374403900871474942,0,False
8485,frost_fury_current_number_of_stages,False,False,False,3,False,,True,False,-1,-1,True,1660572300,[],18374403900871474942,0,False
8486,frost_fury_max_number_of_stages,False,False,False,3,False,,True,False,-1,-1,True,-216029239,[],18374403900871474942,0,False
8487,frost_fury_added_duration_per_stage_ms,False,False,False,3,False,,True,False,-1,-1,True,-861407037,[],18374403900871474942,0,False
8488,impaled_debuff_unmodified_phys_damage_to_deal,False,False,False,3,False,,False,False,-1,-1,False,-815878930,[],18374403900871474942,0,False
8489,impaled_debuff_base_duration_ms,False,False,False,3,False,,False,False,-1,-1,False,-665916201,[],18374403900871474942,0,False
8490,attacks_impale_on_hit_%_chance,False,False,False,1,False,,False,False,-1,-1,True,1566958044,[],18374403900871474942,0,False
8491,impaled_debuff_number_of_reflected_hits,False,False,False,3,False,,False,False,-1,-1,False,-1254231640,[],18374403900871474942,0,False
8492,delve_monster_curse_effect_+%_final,False,False,False,1,False,,False,False,-1,-1,False,-1233403886,[],18374403900871474942,0,False
8493,intermediary_maximum_life_for_ailments,True,False,False,3,False,,False,True,-1,-1,False,1000249623,[],18374403900871474942,0,False
8494,flicker_thrust_number_of_teleports,True,False,False,3,False,,True,False,-1,-1,True,-1127163668,[],18374403900871474942,0,False
8495,local_unique_jewel_caustic_arrow_hit_damage_+%_with_40_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,2046136491,[],18374403900871474942,0,False
8496,caustic_arrow_hit_damage_+%,True,False,False,1,False,,True,False,-1,-1,True,1877767690,[742380],18374403900871474942,0,False
8497,local_unique_jewel_caustic_arrow_damage_over_time_+%_with_40_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-1695854456,[],18374403900871474942,0,False
8498,caustic_arrow_damage_over_time_+%,True,False,False,1,False,,True,False,-1,-1,True,-513353024,[742636],18374403900871474942,0,False
8499,local_unique_jewel_caustic_arrow_chance_to_poison_%_vs_enemies_on_caustic_ground_with_40_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-782386180,[],18374403900871474942,0,False
8500,caustic_arrow_chance_to_poison_%_vs_enemies_on_caustic_ground,True,False,False,1,False,,True,False,-1,-1,True,199512397,[743004],18374403900871474942,0,False
8501,chance_to_poison_%_vs_enemies_on_caustic_ground,True,False,False,1,False,,False,False,-1,-1,False,920304967,[],18374403900871474942,0,False
8502,additional_projectiles_fired_with_distance_offset,False,False,False,3,False,,True,False,-1,-1,True,365529142,[],18374403900871474942,0,False
8503,projectile_remove_default_spread,False,False,False,4,False,,True,False,-1,-1,True,994572201,[],18374403900871474942,0,False
8504,base_sigil_repeat_frequency_ms,False,False,False,3,False,,False,False,-1,-1,False,2122804919,[],18374403900871474942,0,False
8505,sigil_repeat_frequency_ms,False,False,False,3,False,,True,True,-1,-1,True,-2514026,[],18374403900871474942,0,False
8506,additive_cast_speed_modifiers_apply_to_sigil_repeat_frequency,False,False,False,4,False,,False,False,-1,-1,False,1435500123,[],18374403900871474942,0,False
8507,sigil_repeat_frequency_+%,False,False,False,1,False,,False,False,-1,-1,False,-1683486575,[],1,0,False
8508,base_total_number_of_sigils_allowed,False,False,False,3,False,,True,False,-1,-1,True,-1359343067,[],1,0,False
8509,base_number_of_sigils_allowed_per_target,False,False,False,3,False,,False,False,-1,-1,False,326670415,[],18374403900871474942,0,False
8510,conduit_sigil_number_of_beam_targets,False,False,False,3,False,,True,False,-1,-1,True,1618993025,[],18374403900871474942,0,False
8511,unaffected_by_life_modifiers,False,False,False,4,False,,False,False,-1,-1,False,594600240,[],18374403900871474942,0,False
8512,impale_debuff_effect_+%,False,False,False,1,False,,False,False,-1,-1,True,-2017318593,[],18374403900871474942,0,False
8513,attack_speed_+%_granted_from_skill,True,False,False,1,False,,False,False,-1,-1,True,-1455316917,[],18374403900871474942,0,False
8514,physical_damage_from_hits_%_taken_as_random_element,True,False,False,1,False,,False,False,-1,-1,False,-1849706801,[],18374403900871474942,0,False
8515,local_display_socketed_gems_supported_by_level_x_greater_volley,False,True,False,3,False,,False,False,-1,-1,False,-1131868446,[],18374403900871474942,0,False
8516,support_greater_volley_projectile_damage_+%_final,False,False,False,1,False,,False,False,-1,-1,True,-354760918,[],18374403900871474942,0,False
8517,arrows_always_pierce_after_forking,True,False,False,4,False,,True,False,-1,-1,True,250079341,[],18374403900871474942,0,False
8518,critical_strike_multiplier_for_arrows_that_pierce_+,False,False,False,3,False,,False,False,-1,-1,False,-2109013006,[],18374403900871474942,0,False
8519,physical_damage_+%_while_you_have_resolute_technique,True,False,False,1,False,,False,False,-1,-1,False,-1484704772,[],18374403900871474942,0,False
8520,chance_to_gain_unholy_might_on_kill_for_10_seconds_%,True,False,False,1,False,,False,False,-1,-1,False,535987820,[],18374403900871474942,0,False
8521,elemental_damage_with_attack_skills_+%_per_power_charge,False,False,False,1,False,Elemental Damage With Attack Skills +%,False,False,-1,-1,False,-3156366,[],1,0,False
8522,local_display_nearby_allies_critical_strike_multiplier_+,False,True,False,3,False,,False,False,-1,-1,False,-1020265882,[],18374403900871474942,0,False
8523,local_display_nearby_allies_have_fortify,False,True,False,4,False,,False,False,-1,-1,False,677828601,[],18374403900871474942,0,False
8524,base_minimum_endurance_charges,False,False,False,3,False,,False,False,-1,-1,False,1886716491,[],18374403900871474942,0,False
8525,minimum_endurance_charges,True,False,False,3,False,,False,True,-1,-1,True,469822972,[],18374403900871474942,0,False
8526,base_minimum_frenzy_charges,False,False,False,3,False,,False,False,-1,-1,False,-1162589798,[],18374403900871474942,0,False
8527,minimum_frenzy_charges,True,False,False,3,False,,False,True,-1,-1,True,2070126659,[],18374403900871474942,0,False
8528,base_minimum_power_charges,False,False,False,3,False,,False,False,-1,-1,False,-194530668,[],18374403900871474942,0,False
8529,minimum_power_charges,True,False,False,3,False,,False,True,-1,-1,True,96335638,[],18374403900871474942,0,False
8530,betrayal_job_index,False,False,False,3,False,,False,False,-1,-1,False,1451053725,[],18374403900871474942,0,False
8531,veiled_mod_type,False,False,False,3,False,,False,False,-1,-1,False,-326972569,[],18374403900871474942,0,False
8532,has_focus,True,False,False,4,False,,True,False,-1,-1,True,-2019976304,[],18374403900871474942,0,False
8533,extra_critical_rolls_during_focus,True,False,False,3,False,,False,False,-1,-1,False,-584264403,[],18374403900871474942,0,False
8534,virtual_extra_critical_rolls,True,False,False,3,False,,False,True,-1,-1,False,626930721,[],18374403900871474942,0,False
8535,dodge_attacks_chance_%_during_focus,False,False,False,1,False,,False,False,-1,-1,False,1854306935,[],18374403900871474942,0,False
8536,additional_physical_damage_reduction_%_during_focus,False,False,False,1,False,,False,False,-1,-1,False,490426264,[],18374403900871474942,0,False
8537,shock_nearby_enemies_for_x_ms_when_you_focus,False,False,False,1,False,,False,False,-1,-1,False,1113507873,[],18374403900871474942,0,False
8538,evasion_rating_%_as_life_regeneration_per_minute_during_focus,True,False,False,3,False,,False,False,-1,-1,False,519274323,[],18374403900871474942,0,False
8539,restore_energy_shield_and_mana_when_you_focus_%,False,False,False,1,False,,False,False,-1,-1,False,-691646562,[],18374403900871474942,0,False
8540,banner_add_stage_on_kill,False,False,False,4,False,,False,False,-1,-1,True,1325497457,[],18374403900871474942,0,False
8541,banner_add_stage_on_impale,False,False,False,4,False,,False,False,-1,-1,True,769121421,[],18374403900871474942,0,False
8542,banner_area_of_effect_+%_per_stage,False,False,False,1,False,,False,False,-1,-1,True,-1609197725,[],18374403900871474942,0,False
8543,banner_buff_effect_+%_per_stage,False,False,False,1,False,,False,False,-1,-1,True,1284605307,[],18374403900871474942,0,False
8544,banner_additional_base_duration_per_stage_ms,False,False,False,3,False,,False,False,-1,-1,True,1394287895,[],18374403900871474942,0,False
8545,bloodstained_banner_adrenaline_duration_per_stage_ms,False,False,False,3,False,,False,False,-1,-1,True,-1726382892,[],18374403900871474942,0,False
8546,projectile_random_angle_based_on_distance_to_target_location_%,False,False,False,1,False,,True,False,-1,-1,True,1779497210,[],18374403900871474942,0,False
8547,local_attacks_impale_on_hit_%_chance,False,True,True,1,False,,False,False,8548,8549,False,1061737495,[],18374403900871474942,0,False
8548,main_hand_attacks_impale_on_hit_%_chance,False,False,False,1,False,,False,False,-1,-1,False,-1822812110,[],18374403900871474942,0,False
8549,off_hand_attacks_impale_on_hit_%_chance,False,False,False,1,False,,False,False,-1,-1,False,-1657907910,[],18374403900871474942,0,False
8550,active_skill_area_of_effect_+%_final_when_cast_on_frostbolt,False,False,False,1,False,,True,False,-1,-1,True,1012050165,[],18374403900871474942,0,False
8551,ignore_skill_weapon_restrictions,False,False,False,4,False,,False,False,-1,-1,False,289977673,[],18374403900871474942,0,False
8552,puresteel_banner_accuracy_rating_+%_final,False,False,False,1,False,,False,False,-1,-1,True,-212698670,[],18374403900871474942,0,False
8553,puresteel_banner_fortify_duration_per_stage_ms,False,False,False,1,False,,False,False,-1,-1,True,-826077463,[],18374403900871474942,0,False
8554,puresteel_banner_fortify_effect_+%_per_stage,False,False,False,1,False,,False,False,-1,-1,True,-1376765037,[],18374403900871474942,0,False
8555,virtual_accuracy_rating_+%_final,False,False,False,1,False,,False,True,-1,-1,False,1145644579,[],18374403900871474942,0,False
